Table,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
# Doors,0,0,0,0,1,1,1,1,2,2,2,Special,,,,,,,,,,,,
Type,Empty,Empty,Empty,Furnished,Furnished,Furnished,Furnished,Hazard,Hazard,Hazard,Lair,Lair,Furnished Lair,Furnished Lair,Quest,Quest,Quest,Quest,Quest,Quest,Quest,Quest,Quest,Quest
Size,Small,Small,Small,Small,Small,Small,Small,Small,Small,Small,Large,Large,Large,Large,Large,Large,Large,Large,Large,Large,Large,Large,Large,Large
# Furniture,0,0,0,1,1,1,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
# Features,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monsters,,,,,,,,,,,B,B,B,B,C,C,C,C,C,C,C,C,C,C
Quest,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1
Furniture,,Bed,Bed,Bed,Bed,Throne,Throne,Torture Rack,Cupboard,Bookcase,Table,Chimney,Alchemists Table,Wall,2 Pillars,Weapon Rack,Fireplace,Fireplace,Furnace,Furnace,Roll Twice,Roll Twice,Roll Twice,Roll Twice
Features,Magic Pool,Adventurer,Chasm,Statue,Rats,Bats/Moths,Mould,Grate,Mushrooms,Trapdoor,Magic Pool,Magic Circle,Throne,Holy Altar,Bottomless Pit,Slime,Unholy Altar,Crypt,Coiner,Invisible Chest,Exercise Room,Workshop,Wandering Monster,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
